YEAR,NB_OF_FLIGHT,DEP_ISO_COUNTRY_CODE,DES_ISO_COUNTRY_CODE
2009,2,BA,US
2009,2,GQ,BY
2009,2,TN,RE
2009,1,BW,RO
2009,1,PL,PK
2009,7,LY,KW
2009,4,GR,NG
2009,1,DJ,IE
2009,1,IL,AR
2009,1,TR,NP
2009,1,ID,TR
2009,2,HK,HK
2009,1,CN,AM
2009,1,BE,BD
2009,1,TZ,RU
2009,1,MT,BI
2009,3,LU,CV
2009,2,VI,GB
2009,1,ML,SI
2009,1,UG,GR
2009,1,GH,AZ
2009,2,MA,UG
2009,5,DK,KW
2009,1,GW,CH
2009,1,GE,EE
2009,1,JO,MK
2009,1,HU,BO
2009,1,DJ,SE
2009,1,KG,DK
2009,1,TJ,JO
2009,1,BH,PT
2009,2,HU,ET
2009,1,HK,PL
2009,1,KE,DK
2009,31,MY,TR
2009,3,LT,TM
2009,1,UA,TZ
2009,1,RO,SG
2009,1,GM,AT
2009,1,CS,BI
2009,1,LY,EG
2009,1,MT,EE
2009,1,TM,RO
2009,1,IS,NG
2009,1,BZ,NL
2009,2,GA,DE
2009,3,BA,NL
2009,3,TN,EE
2009,1,CV,LU
2009,1,SE,BM
2009,4,AT,OM
2009,1,BY,IQ
2009,2,RU,DJ
2009,9,CR,BE
2009,1,IS,QA
2009,1,AM,OM
2009,1,GT,BE
2009,4,OM,CZ
2009,2,CY,GQ
2009,1,IS,AZ
2009,1,MV,BG
2009,1,FR,PE
2009,3,AT,HK
2009,2,LY,HK
2009,1,LU,GI
2009,1,SD,SY
2009,8,SA,AZ
2009,1,VE,IR
2009,2,TT,FR
2009,1,AW,CH
2009,1,MT,ML
2009,1,FI,MK
2009,1,SA,MR
2009,1,IQ,BA
2009,2,RU,TD
2009,1,GA,AT
2009,1,VN,IT
2009,1,TR,MR
2009,1,MR,NL
2009,1,PL,GI
2009,2,DK,TD
2009,1,RU,AG
2009,1,GR,CD
2009,1,HU,AG
2009,1,EG,EG
2009,1,BR,BR
2009,1,PT,SH
2009,1,CO,IT
2009,1,MU,PL
2009,1,BS,TN
2010,3391,US,AE
2010,11389,US,NL
2010,719,DO,GB
2010,3099,HK,GB
2010,107,CN,DZ
2010,76748,DE,ES
2010,1608,AR,ES
2010,226,AM,AE
2010,1865,MX,ES
2010,2369,IR,SY
2010,5161,US,BE
2010,333,AE,LU
2010,732,JM,GB
2010,379,JP,CH
2010,535,GE,BY
2010,2591,EG,TR
2010,2878,FR,AE
2010,7782,IT,US
2010,26,LY,AE
2010,20593,RU,DE
2010,345,RU,PT
2010,7823,TR,NL
2010,3161,IL,DE
2010,4567,CN,DE
2010,359,PH,NL
2010,157,PK,CA
2010,3480,IR,TR
2010,433,KR,TR
2010,18,LB,PT
2010,905,JO,FR
2010,1354,LV,RU
2010,1999,SA,GB
2010,2009,DK,US
2010,10123,DE,PT
2010,1545,KE,NL
2010,585,QA,CH
2010,28040,CH,FR
2010,7506,RU,IT
2010,16136,FR,NL
2010,3341,NL,BE
2010,868,KR,AT
2010,1177,LB,DE
2010,6584,NL,CH
2010,39040,CH,DE
2010,1158,AE,GR
2010,359,BA,CH
2010,2045,CH,EG
2010,65657,FR,GB
2010,588,PT,FI
2010,1285,MT,FR
2010,258,CH,JO
2010,14771,DZ,FR
2010,97504,ES,GB
2010,6655,ES,NO
2010,36016,PL,PL
2010,12591,NO,GB
2010,1642,TN,BE
2010,13948,GB,DK
2010,391,SY,FR
2010,5162,FR,PL
2010,2958,TR,DK
2010,5227,IT,MA
2010,14410,DE,BE
2010,932,FR,SN
2010,3861,GB,MT
2010,2711,FI,FR
2010,2013,EG,LB
2010,931,LB,GB
2010,3264,DK,CH
2010,1110,TR,FI
2010,1861,EG,NL
2010,354,TJ,GB
2010,158,TR,SN
2010,604,LY,FR
2010,17336,DK,DE
2010,972,NL,IL
2010,3889,NL,GR
2010,303,FR,KE
2010,10001,DE,HU
2010,2636,NL,RU
2010,2374,DE,MA
2010,353,IT,VE
2010,276,JO,RU
2010,3665,TR,IR
2010,440,OM,DE
2010,3829,RU,CH
2010,7942,GB,CA
2010,12317,SE,DK
2010,4817,ES,AT
2010,5166,IT,AL
2010,2933,DE,IL
2010,1391,BE,IL
2010,1221,TR,US
2010,1300,GB,BB
2010,1703,TR,LB
2010,870,NL,KE
2010,149,EG,UZ
2010,687,DE,AL
2010,3272,FR,RO
2010,1325,CS,GB
2010,384,CZ,US
2010,2140,DK,AT
2010,3391,IT,IE
2010,7722,FR,IE
2010,7845,ES,DK
2010,3940,AT,UA
2010,2258,QA,GB
2010,333,LV,AT
2010,82,DE,JM
2010,769,DZ,GB
2010,278,LT,EG
2010,2084,FR,JP
2010,474,FR,BH
2010,576,GE,DE
2010,7685,IE,FR
2010,314,AT,CA
2010,3726,CZ,SK
2010,649,RU,NO
2010,1041,TR,QA
2010,44,CH,KW
2010,969,UA,CH
2010,337,QA,SE
2010,2291,LY,TR
2010,9502,NO,SE
2010,490,CY,IT
2010,738,NO,SJ
2010,2593,LV,EE
2010,879,QA,IT
2010,127,GR,SG
2010,591,SK,FR
2010,323,JO,BE
2010,239,MK,AL
2010,5107,DE,LU
2010,2167,IL,GR
2010,3309,AT,CS
2010,395,KE,FR
2010,1474,PL,FI
2010,943,IE,DK
2010,82,MT,HU
2010,537,BY,PL
2010,1344,RO,BE
2010,7588,CY,GB
2010,389,FR,SY
2010,396,LT,AT
2010,2171,DK,LT
2010,1292,BG,CZ
2010,72,NO,AE
2010,373,EE,CZ
2010,732,GB,JM
2010,353,NL,SA
2010,438,LV,ES
2010,812,DE,EE
2010,505,AT,JO
2010,2173,SE,LV
2010,1325,IT,JP
2010,418,TN,LU
2010,659,NO,RU
2010,884,TR,IN
2010,1507,GB,CN
2010,188,ES,LT
2010,1333,ES,HU
2010,1013,UA,HU
2010,459,MD,HU
2010,976,TN,ES
2010,3084,LU,GB
2010,139,DZ,CA
2010,589,CH,QA
2010,268,AL,BG
2010,1188,ES,DO
2010,1806,SK,GB
2010,306,GR,JO
2010,978,SN,FR
2010,376,TN,SE
2010,420,PL,PT
2010,16624,NL,NL
2010,3106,NO,PL
2010,781,LY,DE
2010,2035,PT,IE
2010,1151,IT,LV
2010,2607,RU,CS
2010,401,NL,IR
2010,377,GB,LK
2010,394,TH,TR
2010,504,IE,LV
2010,587,IE,LT
2010,436,VN,FR
2010,1398,SI,FR
2010,1344,HU,PL
2010,257,MA,GA
2010,2929,PL,DK
2010,745,TH,DK
2010,470,EG,TN
2010,46,LV,AE
2010,346,TR,LT
2010,3095,PL,NO
2010,392,DE,KE
2010,86,FI,TN
2010,448,TR,KR
2010,99,FR,YT
2010,262,UY,ES
2010,151,GB,ZM
2010,2948,DE,SI
2010,1327,DE,ZA
2010,931,CS,BA
2010,1177,PT,CV
2010,673,ES,SN
2010,987,CS,MK
2010,496,LV,IE
2010,553,CZ,CY
2010,904,US,GR
2010,365,LC,GB
2010,250,UG,GB
2010,387,CH,BR
2010,337,TZ,NL
2010,363,LU,AZ
2010,414,PT,SN
2010,350,GH,NL
2010,1013,PT,AO
2010,1295,US,SE
2010,449,MA,ML
2010,371,ET,TR
2010,327,CA,AT
2010,271,SA,NL
2010,394,SD,TR
2010,205,MA,NG
2010,573,CU,GB
2010,328,AR,DE
2010,150,GW,PT
2010,348,CY,HU
2010,6637,UA,TR
2010,141,KZ,EG
2010,3239,RO,FR
2010,707,CN,FI
2010,178,BG,FI
2010,702,BG,NL
2010,524,AE,IE
2010,191,LU,EG
2010,1615,RU,SE
2010,154,LB,BE
2010,1102,SK,DE
2010,2835,HR,GB
2010,40,TZ,IT
2010,236,DE,MK
2010,9,DE,LR
2010,741,CA,PT
2010,104,LV,EG
2010,2925,TR,SE
2010,429,AL,GB
2010,155,KR,IL
2010,458,CY,CH
2010,816,MT,ES
2010,406,LY,BE
2010,123,ZA,PT
2010,372,NL,SI
2010,508,SY,LY
2010,997,PL,BG
2010,219,MU,DE
2010,108,LU,SG
2010,484,NL,HR
2010,304,SE,CS
2010,275,DZ,CH
2010,720,GB,DO
2010,196,EG,SI
2010,68,NL,CV
2010,5,LU,KE
2010,25,MT,MA
2010,56,PT,AN
2010,210,NL,KW
2010,83,PT,CU
2010,880,SK,AT
2010,1,ID,FR
2010,184,RO,DK
2010,140,RO,IQ
2010,44,ES,ML
2010,2312,TR,RO
2010,446,EE,GB
2010,4255,BG,BG
2010,142,CS,NO
2010,71,MA,NO
2010,445,ZA,FR
2010,176,CZ,KR
2010,53,AT,EE
2010,81,DE,TJ
2010,411,IT,SY
2010,866,PL,IL
2010,386,US,SN
2010,258,NG,TR
2010,290,PT,TN
2010,230,IT,LK
2010,293,CA,PL
2010,438,EG,SK
2010,69,FI,IL
2010,132,FI,CA
2010,78,DO,CH
2010,736,US,LU
2010,27,LB,LY
2010,94,JO,DZ
2010,94,BA,DK
2010,470,GR,SI
2010,887,BY,DE
2010,315,TN,QA
2010,50,BG,MT
2010,550,SI,SI
2010,34,BG,TN
2010,151,RO,AF
2010,622,SI,CZ
2010,18,IS,RO
2010,324,MK,CZ
2010,291,LY,AT
2010,16,DE,LC
2010,4,FR,PH
2010,116,DZ,AE
2010,159,FR,GN
2010,18,DE,GI
2010,92,CV,BE
2010,265,LV,IL
2010,245,CS,TN
2010,107,BY,AM
2010,90,LB,SD
2010,168,RO,KG
2010,267,ES,ZA
2010,19,LY,BY
2010,242,BE,IS
2010,20,EG,AZ
2010,135,GE,NL
2010,23,BH,AM
2010,159,IR,LB
2010,30,NL,SK
2010,5,NO,DO
2010,40,RU,MX
2010,1,DE,PA
2010,36,FR,BA
2010,323,CZ,MK
2010,180,UA,BE
2010,29,PT,IL
2010,188,IR,AM
2010,87,IL,AM
2010,8,ES,CM
2010,171,BE,UA
2010,174,BG,SI
2010,2,MR,LT
2010,207,YE,TR
2010,83,CH,MU
2010,195,SY,IR
2010,50,JM,PT
2010,52,IR,RU
2010,7,UA,OM
2010,78,BE,TG
2010,20,CY,IN
2010,302,MA,LB
2010,311,NO,LT
2010,1,CZ,QA
2010,518,CY,SE
2010,46,AM,IN
2010,37,LB,GH
2010,47,MG,IT
2010,10,BE,TM
2010,172,UZ,IL
2010,14,SE,VN
2010,155,UA,PT
2010,75,PT,ZA
2010,64,GB,MD
2010,134,LU,JP
2010,224,LV,GE
2010,11,CI,LB
2010,46,AE,LV
2010,30,LY,BG
2010,59,SY,DK
2010,2,IR,BE
2010,63,IE,IL
2010,19,IQ,AZ
2010,221,SY,HU
2010,227,IT,UZ
2010,47,KG,IE
2010,183,FR,CD
2010,282,FR,BJ
2010,49,BG,AL
2010,40,EG,GE
2010,116,ES,SA
2010,169,TR,TM
2010,31,CY,MD
2010,12,MX,CZ
2010,26,IT,AF
2010,59,BY,LB
2010,31,MV,AT
2010,60,LB,BY
2010,44,QA,CY
2010,366,TR,ET
2010,55,KW,TN
2010,30,QA,IE
2010,59,LU,LU
2010,652,IE,TR
2010,163,RU,LB
2010,27,IS,IE
2010,10,KW,GE
2010,60,IS,AT
2010,9,KW,LY
2010,3,PT,QA
2010,38,LU,MT
2010,14,BE,KE
2010,13,MX,SE
2010,234,ES,SI
2010,147,BE,GH
2010,6,CY,GQ
2010,1,MK,AE
2010,2,MU,GR
2010,36,DE,TT
2010,24,LT,CH
2010,1,XF,LU
2010,62,RO,US
2010,159,TR,CA
2010,18,SE,DO
2010,37,CH,EE
2010,324,UA,HR
2010,22,JO,PT
2010,4,US,CS
2010,7,SI,LU
2010,86,IL,SK
2010,8,ES,AN
2010,4,PR,PT
2010,2,KW,SI
2010,41,LU,PK
2010,67,AO,US
2010,5,CA,SA
2010,196,PR,NL
2010,28,LU,PL
2010,4,SN,TN
2010,65,BR,LU
2010,2,AG,RU
2010,22,AZ,RO
2010,10,NO,LY
2010,5,IT,LR
2010,225,EE,PL
2010,10,CS,AE
2010,1,IL,DO
2010,320,UA,MD
2010,8,LY,IR
2010,3,HU,QA
2010,1,DJ,UA
2010,3,VC,CH
2010,10,AW,SE
2010,22,IQ,RU
2010,5,LU,IN
2010,24,CH,CV
2010,7,IR,LY
2010,14,VE,SY
2010,23,AM,BG
2010,30,IQ,IT
2010,3,BM,MA
2010,3,SK,AL
2010,16,BE,KW
2010,2,ES,CF
2010,187,LU,TW
2010,4,GE,EE
2010,8,AM,AZ
2010,5,MV,CZ
2010,6,PT,BY
2010,3,MV,BG
2010,13,JO,IE
2010,85,RU,SA
2010,21,DZ,EG
2010,12,UA,IE
2010,5,DE,PR
2010,1,PR,BE
2010,4,PT,VI
2010,10,BG,TJ
2010,6,IN,RO
2010,4,CA,BY
2010,1,ES,MW
2010,5,IE,HT
2010,1,CY,BD
2010,1,LB,GE
2010,5,KR,LB
2010,1,NL,AR
2010,2,AE,SI
2010,2,RU,BS
2010,96,EE,IT
2010,5,PL,MK
2010,2,US,DJ
2010,1,TJ,IQ
2010,10,TD,IT
2010,89,TR,MT
2010,27,MT,UA
2010,3,AL,CZ
2010,5,HU,BY
2010,10,DZ,LU
2010,3,EE,AE
2010,14,DJ,DE
2010,4,IQ,NO
2010,18,AZ,JO
2010,31,KW,FR
2010,1,TN,US
2010,5,MD,SE
2010,5,MA,TD
2010,20,SE,KZ
2010,1,BM,LU
2010,52,SV,ES
2010,3,EE,CN
2010,3,LT,UZ
2010,12,NL,SN
2010,118,GR,IQ
2010,11,GB,CR
2010,1,GR,AG
2010,2,TN,IQ
2010,1,CD,TN
2010,1,BE,ZW
2010,1870,GR,NO
2010,7,SE,FO
2010,4,LY,MD
2010,4,KW,CZ
2010,11,KG,IT
2010,28,IL,NO
2010,1,KN,AT
2010,42,DK,IL
2010,27,VN,PL
2010,1,BH,AL
2010,5,BJ,GB
2010,4,FR,AG
2010,1,GA,AT
2010,1,BE,TJ
2010,5,NE,BE
2010,2,IS,CY
2010,2,BS,AT
2010,2,SL,GR
2010,1,SK,CA
2010,12,SY,MA
2010,8,KW,CY
2010,4,OM,ES
2010,2,IN,IE
2010,34,JM,ES
2010,6,IT,SD
2010,74,MT,PL
2010,15,NO,LU
2010,1,RU,BM
2010,1,NL,HT
2010,1,PR,DK
2010,3,KG,NL
2010,1,IQ,BE
2010,13,ES,AO
2010,1,SA,SK
2010,71,SI,IL
2010,28,IT,ZA
2010,2,MT,SD
2010,12,GA,PT
2010,1,GH,AT
2010,5,QA,UA
2010,6,BY,LU
2010,1,CH,VI
2010,5,BH,FI
2010,3,TJ,ES
2010,9,SI,LV
2010,3,CH,GN
2010,1,CI,BG
2010,2,CH,BJ
2010,10,KW,MA
2010,3,PT,BF
2010,98,IT,EE
2010,4,JP,BE
2010,4,AF,BY
2010,43,GR,PT
2010,2,MD,PK
2010,17,AZ,PL
2010,14,BD,TR
2010,69,IN,UA
2010,66,PL,AM
2010,4,AF,NL
2010,3,FR,MO
2010,1,MT,KG
2010,11,AO,MA
2010,2,SE,SJ
2010,4,AM,HU
2010,22,MA,KW
2010,6,SI,NO
2010,9,TR,CD
2010,2,ST,CH
2010,2,BH,LU
2010,3,RW,GB
2010,1,TR,DJ
2010,1,TW,ES
2010,20,KZ,IL
2010,1,MD,AE
2010,31,LV,BG
2010,4,OM,BE
2010,9,PT,MR
2010,2,TJ,HU
2010,6,RO,IN
2010,1,BA,KG
2010,5,LR,FR
2010,2,PT,CN
2010,3,AO,AT
2010,11,HR,US
2010,2,HT,PT
2010,5,CG,CH
2010,7,GB,SN
2010,1,DZ,IE
2010,1,AZ,SI
2010,3,SI,AZ
2010,9,EE,HR
2010,1,DJ,SE
2010,3,ZA,MA
2010,14,BY,HR
2010,2,FR,MN
2010,1,HN,GB
2010,4,GR,ZM
2010,3,LT,MK
2010,5,TR,CY
2010,4,GL,IE
2010,2,MA,ST
2010,145,LV,RO
2010,1,JO,JP
2010,3,BE,ML
2010,166,MA,CG
2010,3,TR,LK
2010,1,MT,BR
2010,2,MT,AO
2010,119,BR,TR
2010,2,CF,ES
2010,3,CF,MA
2010,3,LY,KZ
2010,1,JP,JO
2010,4,BE,SL
2010,2,IN,PL
2010,1,OM,BA
2010,1,MU,CY
2010,4,HR,IS
2010,1,KN,NL
2010,1,ZM,IT
2010,1,DZ,NO
2010,6,PL,AF
2010,6,LB,IE
2010,58,PL,GE
2010,5,GN,GB
2010,1,KH,TR
2010,9,PT,LY
2010,1,GQ,MT
2010,3,BR,AT
2010,1,UZ,RO
2010,2,NA,FR
2010,2,MV,GR
2010,1,VI,ES
2010,3,HK,GR
2010,6,LU,LV
2010,2,CH,NP
2010,4,BN,GB
2010,1,DZ,GI
2010,1,MK,EE
2010,12,LY,SI
2010,2,AN,BE
2010,4,EE,SI
2010,1,ES,RE
2010,81,FR,LK
2010,5,GB,BN
2010,26,EG,MK
2010,3,BG,KE
2010,2,LR,RU
2010,2,FO,DE
2010,86,TN,UA
2010,5,CZ,MA
2010,31,BG,IQ
2010,3,IT,PR
2010,13,GL,DE
2010,6,ES,TZ
2010,1,CA,SJ
2010,2,SJ,CA
2010,2,HU,MO
2010,1,LV,GL
2010,2,KR,LV
2010,1,RU,GF
2010,2,BE,GE
2010,5,AF,MD
2010,3,AR,PT
2010,1,MA,BS
2010,4,BS,MA
2010,2,SE,MY
2010,5,SA,NO
2010,2,PT,CI
2010,10,ES,GN
2010,8,VE,GB
2010,1,MT,LK
2010,3,NE,DE
2010,3,MX,NO
2010,6,BA,QA
2010,1,ES,TC
2010,3,QA,BA
2010,1,BA,CA
2010,1,KW,SL
2010,1,MR,US
2010,2,RU,HK
2010,9,TJ,CS
2010,4,SK,MT
2010,7,BA,CZ
2010,35,LV,JO
2010,2,JO,MT
2010,7,JP,HR
2010,1,AR,BR
2010,10,GA,GB
2010,11,IE,BY
2010,13,ZA,IT
2010,1,MX,CA
2010,6,IT,ER
2010,2,HR,IN
2010,3,CH,ZM
2010,34,ES,UZ
2010,2,HU,KG
2010,1,TJ,GR
2010,31,UZ,ES
2010,2,CA,IR
2010,2,PL,KR
2010,4,BE,BD
2010,2,TR,TZ
2010,1,KE,SI
2010,3,LT,AE
2010,1,ZW,GR
2010,1,CA,KZ
2010,2,LK,UA
2010,2,UA,LK
2010,1,TR,MN
2010,3,IE,TZ
2010,2,SE,BD
2010,2,SK,TD
2010,2,CO,PT
2010,1,CH,MR
2010,9,PL,JP
2010,1,IR,ML
2010,4,AM,IQ
2010,1,SE,ZA
2010,2,ZA,SE
2010,1,YE,MA
2010,6,JP,GR
2010,6,DZ,AT
2010,27,RU,UZ
2010,1,CG,LB
2010,19,GQ,LB
2010,1,MK,LV
2010,1,LB,FI
2010,2,BM,GH
2010,1,FI,GL
2010,3,SJ,GL
2010,2,UZ,AM
2010,1,RO,ZA
2010,1,LU,OM
2010,2,NG,SK
2010,1,NG,GE
2010,2,CV,CS
2010,1,CD,LU
2010,4,CS,TJ
2010,2,DE,CI
2010,7,PT,LT
2010,2,SA,LY
2010,8,BA,NL
2010,1,GL,FO
2010,2,DK,IQ
2010,2,BA,US
2010,2,DK,TJ
2010,2,GI,NL
2010,1,TZ,UA
2010,1,CZ,ZA
2010,4,RU,AL
2010,1,LR,CH
2010,14,SE,GE
2010,1,CS,KG
2010,1,LK,ES
2010,1,PR,FR
2010,1,CZ,BH
2010,3,NL,MD
2010,1,TN,GE
2010,2,AT,CV
2010,5,RO,AM
2010,1,MA,BM
2010,2,LT,BA
2010,13,LK,NL
2010,1,CN,GR
2010,1,NL,CI
2010,1,VN,BE
2010,1,PK,AM
2010,1,BE,BN
2010,2,ST,MA
2010,1,SN,LU
2010,1,AT,TM
2010,1,PT,SY
2010,1,BA,IQ
2010,1,BE,MR
2010,2,GF,PT
2010,2,TR,CV
2010,3,GE,CS
2010,1,SL,DE
2010,1,MR,SE
2010,4,TH,RU
2010,1,CY,KR
2010,4,CR,DE
2010,2,SY,BF
2010,1,PT,MK
2010,1,CH,EC
2010,1,LV,JP
2010,1,DK,MY
2010,16,US,ET
2010,3,BH,DK
2010,1,RU,GH
2010,1,AT,SD
2010,2,MX,DK
2010,1,CZ,MR
2010,1,HR,TW
2010,1,MU,MT
2010,1,QA,DO
2010,1,MZ,MT
2010,1,GI,RU
2010,1,ES,NA
2010,1,CZ,GM
2010,1,MA,MX
2010,1,MT,AI
2010,1,LT,TJ
2010,1,SE,MU
2010,2,UA,YE
2010,1,BY,YE
2010,1,IE,CU
2010,1,IT,HN
2010,1,MT,ZA
2010,1,AI,GB
2010,1,SN,SN
2010,1,CZ,IR
2010,1,BE,CO
2011,4309,CA,DE
2011,45887,US,GB
2011,3218,HK,GB
2011,1711,LB,FR
2011,8102,RU,EG
2011,3881,IN,DE
2011,7970,EG,RU
2011,393,US,CZ
2011,224,IR,AT
2011,407,SD,TR
2011,1953,KR,DE
2011,208,MA,GH
2011,600,MA,EG
2011,20319,MA,MA
2011,3680,CA,FR
2011,632,GH,US
2011,567,AR,IT
2011,2770,US,IL
2011,2087,TR,IQ
2011,67078,IT,DE
2011,1028,MY,GB
2011,209,GN,MA
2011,1023,JP,FI
2011,556,US,NG
2011,2462,FR,EG
2011,5998,RU,AM
2011,3630,IL,IT
2011,589,TR,KG
2011,55136,FR,ES
2011,877,IL,CZ
2011,984,SN,FR
2011,3156,AE,US
2011,2528,AE,IT
2011,28389,FR,CH
2011,170,IR,SE
2011,584,BE,BH
2011,108,MV,CH
2011,15987,FR,PT
2011,4150,PL,ES
2011,1,IR,BE
2011,2820,FI,FR
2011,3912,BE,PT
2011,925,FR,SN
2011,1031,AE,AT
2011,106049,GB,ES
2011,3535,NL,BE
2011,2933,IE,NL
2011,2811,ZA,GB
2011,7596,AT,GB
2011,3025,GB,BG
2011,8355,NL,NO
2011,1768,TH,GB
2011,646,LT,LT
2011,724,SN,MA
2011,3294,IT,HU
2011,3026,CZ,SK
2011,52238,IE,GB
2011,3329,ES,CZ
2011,1893,IQ,TR
2011,20844,TR,RU
2011,1631,RE,FR
2011,3961,AT,NL
2011,2926,IE,PL
2011,595,IN,AT
2011,14104,DK,GB
2011,2478,GR,ES
2011,18267,FR,US
2011,20557,PT,GB
2011,5469,FI,DK
2011,417,LK,GB
2011,339,NL,CU
2011,5626,ES,AT
2011,1848,RO,GR
2011,6172,CH,US
2011,690,TR,HR
2011,1922,EG,NL
2011,10352,PT,DE
2011,3151,LU,GB
2011,2105,MT,DE
2011,2293,DE,QA
2011,266,NL,RW
2011,4649,AT,TR
2011,815,CH,TN
2011,644,JO,US
2011,2092,DE,MT
2011,1333,NO,CH
2011,229,KW,IT
2011,2703,FR,HU
2011,1853,TR,US
2011,116,TJ,DE
2011,901,LU,PT
2011,7795,ES,US
2011,41,TN,DK
2011,3107,DE,TN
2011,7722,GB,CA
2011,368,PT,RU
2011,2349,TR,EG
2011,527,IQ,DE
2011,2794,IT,TN
2011,1908,JO,TR
2011,406,AT,SY
2011,1695,UA,GE
2011,739,NL,SG
2011,1340,TR,HU
2011,317,FR,KE
2011,350,NL,TZ
2011,1007,MA,CH
2011,4568,LV,FI
2011,1510,CZ,UA
2011,532,EG,HU
2011,479,GB,LC
2011,2890,AT,GR
2011,271,BE,SN
2011,3857,LV,DE
2011,404,DZ,EG
2011,9255,RO,DE
2011,41,CH,AZ
2011,2534,GB,SG
2011,1859,DK,US
2011,197,GB,LY
2011,1580,ES,CO
2011,3796,IT,SE
2011,1771,GB,TH
2011,493,IT,SG
2011,2166,DE,SG
2011,466,NL,AW
2011,1608,TR,TJ
2011,5488,DK,FI
2011,5509,PL,IT
2011,1422,DK,IS
2011,1758,NL,CA
2011,828,NL,JP
2011,356,NL,PH
2011,1141,FR,KR
2011,163,TR,MY
2011,169,IE,EE
2011,148,MA,SE
2011,731,FR,CM
2011,1949,HU,CZ
2011,136,EG,LU
2011,1094,RU,BE
2011,77,LU,RU
2011,1843,LT,GB
2011,859,FI,LT
2011,24,IT,YE
2011,47,MT,NG
2011,131,CV,NL
2011,1498,MD,RU
2011,514,CZ,AE
2011,45,EG,JP
2011,168,RO,DK
2011,730,SG,FR
2011,583,SG,TR
2011,781,FI,CN
2011,392,HK,CH
2011,856,LT,FI
2011,561,CZ,CY
2011,1547,PL,HU
2011,2778,BG,AT
2011,2235,IT,HR
2011,330,AE,DK
2011,795,TH,DK
2011,929,CY,AE
2011,34,BG,EG
2011,479,IQ,SE
2011,452,TN,AE
2011,450,ES,CV
2011,494,IE,SE
2011,2039,BR,ES
2011,368,KZ,IT
2011,358,FR,CV
2011,105,JM,BE
2011,116,TN,SY
2011,259,IL,KR
2011,277,CS,CY
2011,270,SK,IE
2011,490,CN,AT
2011,173,UG,BE
2011,178,CH,KR
2011,332,AR,DE
2011,6,CH,SD
2011,645,CS,MK
2011,892,QA,FR
2011,48,IQ,CY
2011,277,SN,BE
2011,1461,SI,CS
2011,727,US,FI
2011,160,SD,NL
2011,374,CA,MA
2011,661,GE,DE
2011,7,AG,PT
2011,90,LB,RO
2011,209,SV,ES
2011,328,CV,FR
2011,3,CV,BY
2011,18,KW,RU
2011,14,SD,FR
2011,1833,RU,SE
2011,394,RU,SK
2011,2235,SE,GR
2011,176,AL,BE
2011,421,IN,FI
2011,575,IS,FR
2011,229,MK,DE
2011,1287,RO,MD
2011,287,BA,CH
2011,69,SI,UA
2011,438,UA,MD
2011,1198,LV,UA
2011,127,ZW,GB
2011,267,RU,LU
2011,533,IS,SE
2011,430,NL,EE
2011,612,IL,IL
2011,11,MD,CZ
2011,77,BH,BE
2011,828,BE,AE
2011,85,EG,UZ
2011,182,JO,UA
2011,1962,IT,NO
2011,12,KZ,SE
2011,71,ES,SY
2011,366,FR,VE
2011,36,SY,NL
2011,360,CZ,EE
2011,461,FR,CU
2011,45,TR,IS
2011,308,CZ,MK
2011,92,IL,AZ
2011,373,CZ,LT
2011,1795,CS,TR
2011,848,PL,US
2011,1109,BG,RO
2011,104,UA,CA
2011,1315,RU,EE
2011,383,NL,IS
2011,621,SI,MK
2011,359,EE,CZ
2011,365,CS,CZ
2011,373,LT,CZ
2011,369,CZ,LU
2011,49,HR,BG
2011,469,TN,CZ
2011,346,GB,BM
2011,31,LT,CH
2011,2165,IT,LU
2011,15,SK,LV
2011,85,CH,IS
2011,19,CR,GB
2011,600,TN,SA
2011,76,HR,PT
2011,141,BH,CH
2011,104,IT,MX
2011,363,NL,IR
2011,723,TR,UZ
2011,338,IL,GE
2011,338,UA,FI
2011,138,TH,GR
2011,117,CN,HU
2011,124,EG,CN
2011,352,PL,CY
2011,134,IT,SC
2011,556,KG,TR
2011,213,GN,FR
2011,851,US,PL
2011,368,BM,GB
2011,33,MT,AE
2011,125,GE,NL
2011,208,PA,ES
2011,419,QA,TN
2011,90,KZ,CH
2011,570,BY,IT
2011,353,RO,CS
2011,183,IE,MT
2011,29,TM,UA
2011,36,GR,MK
2011,189,DK,IL
2011,137,BE,LR
2011,409,HU,MD
2011,420,GB,CV
2011,273,CS,PL
2011,308,TR,NG
2011,13,FI,SK
2011,94,SY,GR
2011,582,IR,AM
2011,59,LB,BY
2011,155,TH,ES
2011,156,SG,DK
2011,109,GR,SY
2011,117,LU,QA
2011,39,EG,GE
2011,13,AW,SE
2011,167,BY,BG
2011,56,IT,BD
2011,157,CV,US
2011,6,AG,ES
2011,52,IR,DK
2011,103,IR,FR
2011,46,MU,CH
2011,11,LB,LY
2011,91,UZ,CZ
2011,15,FR,LC
2011,36,OM,CH
2011,309,IS,ES
2011,317,NO,CY
2011,32,CV,LU
2011,105,UZ,GB
2011,5,RO,LY
2011,214,PL,MA
2011,85,MD,FR
2011,72,RO,IQ
2011,215,BY,SE
2011,11,PT,ZA
2011,94,LU,JP
2011,60,IQ,DK
2011,49,DE,TZ
2011,18,JM,ES
2011,208,NE,FR
2011,153,GH,IT
2011,5,AZ,NG
2011,151,BE,SG
2011,29,JM,PT
2011,57,PT,BM
